OrderID,Date,Product,Category,Region,Quantity,UnitPrice,Sales
3250,2023-03-09,Running Shoes,Sports,North,6.0,61.45,368.7
3257,2023-03-10,Non-Stick Pan,Home & Kitchen,East,3.0,27.46,82.38
3256,2023-03-10,Mechanical Keyboard,Electronics,North,7.0,62.21,415.275
3258,2023-03-10,Shampoo,Beauty,East,7.0,9.54,66.78
3255,2023-03-10,USB-C Charger,Electronics,East,5.0,11.47,57.35
3254,2023-03-10,Coffee Maker,Home & Kitchen,North,5.0,49.38,246.9
3259,2023-03-10,Wireless Mouse,Electronics,North,2.0,17.02,34.04
3260,2023-03-11,Yoga Mat,Sports,West,1.0,19.55,19.55
3262,2023-03-11,Non-Stick Pan,Home & Kitchen,East,4.0,22.56,90.24
3261,2023-03-11,Winter Jacket,Clothing,West,4.0,79.91,319.64
3263,2023-03-12,Face Moisturizer,Beauty,North,7.0,18.57,129.99
3264,2023-03-13,Face Moisturizer,Beauty,East,4.0,19.6,415.275
3269,2023-03-14,Running Shoes,Sports,North,1.0,62.09,62.09
3266,2023-03-14,Winter Jacket,Clothing,South,7.0,82.11,415.275
3265,2023-03-14,Winter Jacket,Clothing,West,6.0,88.1,415.275
3268,2023-03-14,USB-C Charger,Electronics,West,1.0,10.91,10.91
3270,2023-03-14,Wireless Mouse,Electronics,South,7.0,15.72,110.04
3267,2023-03-14,Bed Sheet Set,Home & Kitchen,West,4.0,30.33,121.32
3272,2023-03-15,Shampoo,Beauty,South,2.0,10.61,21.22
3271,2023-03-15,Bed Sheet Set,Home & Kitchen,West,7.0,28.28,197.96
3274,2023-03-16,Cotton T-Shirt,Clothing,East,6.0,15.26,101.88
3273,2023-03-16,Mechanical Keyboard,Electronics,West,7.0,62.76,415.275
3276,2023-03-17,Winter Jacket,Clothing,South,7.0,87.47,415.275
3275,2023-03-17,Bluetooth Speaker,Electronics,North,6.0,38.71,232.26
3278,2023-03-17,Running Shoes,Sports,West,2.0,59.11,118.22
3277,2023-03-17,Bed Sheet Set,Home & Kitchen,West,2.0,31.84,63.68
3282,2023-03-18,Wireless Mouse,Electronics,South,4.0,14.49,86.94
3279,2023-03-18,Cotton T-Shirt,Clothing,North,4.0,15.72,15.72
3281,2023-03-18,Cricket Bat,Sports,North,4.0,47.21,188.84
3280,2023-03-18,Cricket Bat,Sports,Unknown,6.0,45.29,271.74
3285,2023-03-19,Coffee Maker,Home & Kitchen,West,7.0,49.7,347.9
3283,2023-03-19,Winter Jacket,Clothing,West,5.0,87.1,415.275
3284,2023-03-19,Cotton T-Shirt,Clothing,West,2.0,15.58,31.16
3287,2023-03-20,Shampoo,Beauty,West,5.0,9.41,47.05
3288,2023-03-20,Wireless Mouse,Electronics,West,5.0,15.61,78.05
3289,2023-03-20,Running Shoes,Sports,South,7.0,57.76,404.32
3286,2023-03-20,Bed Sheet Set,Home & Kitchen,West,7.0,31.69,221.83
3293,2023-03-21,Non-Stick Pan,Home & Kitchen,South,1.0,26.24,26.24
3291,2023-03-21,Face Moisturizer,Beauty,North,1.0,19.17,19.17
3292,2023-03-21,Wireless Mouse,Electronics,North,6.0,13.78,82.68
3294,2023-03-21,USB-C Charger,Electronics,East,2.0,11.62,23.24
3290,2023-03-21,Running Shoes,Sports,East,1.0,58.3,58.3
3296,2023-03-22,Bed Sheet Set,Home & Kitchen,East,2.0,29.11,58.22
3295,2023-03-22,Bluetooth Speaker,Electronics,West,6.0,34.72,208.32
3297,2023-03-22,Denim Jeans,Clothing,South,3.0,44.33,132.99
3298,2023-03-22,Bluetooth Speaker,Electronics,South,5.0,34.93,174.65
3300,2023-03-23,Coffee Maker,Home & Kitchen,North,3.0,51.12,153.36
3302,2023-03-23,Mechanical Keyboard,Electronics,West,2.0,53.73,107.46
3299,2023-03-23,Running Shoes,Sports,South,2.0,57.85,115.7
3301,2023-03-23,Running Shoes,Sports,South,4.0,68.3,273.2
3305,2023-03-24,Running Shoes,Sports,West,7.0,59.89,415.275
3304,2023-03-24,Face Moisturizer,Beauty,East,3.0,20.35,61.05
3303,2023-03-24,Running Shoes,Sports,South,6.0,64.67,388.02
3306,2023-03-25,Bed Sheet Set,Home & Kitchen,West,7.0,29.73,208.11
3307,2023-03-25,Shampoo,Beauty,South,1.0,10.88,10.88
3308,2023-03-26,Coffee Maker,Home & Kitchen,East,7.0,54.03,378.21
3310,2023-03-26,Bed Sheet Set,Home & Kitchen,South,3.0,32.66,97.98
3309,2023-03-26,Cotton T-Shirt,Clothing,North,7.0,16.3,114.1
3311,2023-03-27,Bed Sheet Set,Home & Kitchen,South,5.0,33.02,165.1
3312,2023-03-28,Winter Jacket,Clothing,West,4.0,73.42,293.68
3316,2023-03-29,Mechanical Keyboard,Electronics,West,1.0,60.5,60.5
3315,2023-03-29,USB-C Charger,Electronics,East,2.0,11.37,22.74
3313,2023-03-29,Non-Stick Pan,Home & Kitchen,West,7.0,25.75,180.25
3314,2023-03-29,Mechanical Keyboard,Electronics,West,6.0,60.39,362.34
3317,2023-03-30,Mechanical Keyboard,Electronics,North,4.0,56.93,227.72
3318,2023-03-30,USB-C Charger,Electronics,West,1.0,12.67,12.67
3320,2023-03-31,Bed Sheet Set,Home & Kitchen,West,1.0,33.7,33.7
3321,2023-03-31,Non-Stick Pan,Home & Kitchen,South,3.0,26.81,80.43
3322,2023-03-31,Cricket Bat,Sports,West,1.0,43.25,43.25
3319,2023-03-31,Bed Sheet Set,Home & Kitchen,South,6.0,31.93,191.58
3325,2023-04-01,Denim Jeans,Clothing,North,2.0,41.11,82.22
3323,2023-04-01,Denim Jeans,Clothing,East,2.0,43.93,87.86
3324,2023-04-01,Non-Stick Pan,Home & Kitchen,South,4.0,25.84,103.36
3326,2023-04-01,Winter Jacket,Clothing,South,3.0,80.4,241.2
3327,2023-04-02,Mechanical Keyboard,Electronics,South,7.0,56.97,398.79
3329,2023-04-03,Shampoo,Beauty,North,1.0,10.65,10.65
3328,2023-04-03,Bed Sheet Set,Home & Kitchen,West,3.0,31.92,95.76
3332,2023-04-04,Running Shoes,Sports,West,4.0,65.56,262.24
3331,2023-04-04,Bed Sheet Set,Home & Kitchen,North,4.0,29.03,116.12
3335,2023-04-04,Bed Sheet Set,Home & Kitchen,West,3.0,30.22,90.66
3330,2023-04-04,Wireless Mouse,Electronics,East,3.0,14.81,44.43
3333,2023-04-04,Wireless Mouse,Electronics,North,4.0,14.25,57.0
3334,2023-04-04,Denim Jeans,Clothing,East,3.0,45.35,136.05
3336,2023-04-05,Wireless Mouse,Electronics,West,4.0,15.22,30.44
3338,2023-04-06,Coffee Maker,Home & Kitchen,North,6.0,47.58,285.48
3340,2023-04-06,USB-C Charger,Electronics,South,1.0,12.04,12.04
3339,2023-04-06,Winter Jacket,Clothing,West,6.0,91.2,415.275
3337,2023-04-06,Bluetooth Speaker,Electronics,West,7.0,39.67,277.69
3341,2023-04-07,Wireless Mouse,Electronics,Unknown,6.0,15.38,92.28
3343,2023-04-07,Yoga Mat,Sports,North,2.0,22.71,45.42
3342,2023-04-07,Face Moisturizer,Beauty,South,3.0,17.89,53.67
3344,2023-04-08,Non-Stick Pan,Home & Kitchen,West,6.0,25.86,155.16
3345,2023-04-09,USB-C Charger,Electronics,West,1.0,11.67,11.67
3346,2023-04-09,Bluetooth Speaker,Electronics,South,3.0,39.61,118.83
3347,2023-04-09,Coffee Maker,Home & Kitchen,East,6.0,50.6,303.6
3348,2023-04-10,USB-C Charger,Electronics,East,4.0,13.58,54.32
3350,2023-04-11,Coffee Maker,Home & Kitchen,West,2.0,53.69,107.38
3351,2023-04-11,USB-C Charger,Electronics,East,6.0,11.22,67.32
3349,2023-04-11,Non-Stick Pan,Home & Kitchen,West,4.0,23.29,93.16
3352,2023-04-12,Running Shoes,Sports,North,6.0,58.61,351.66
3353,2023-04-12,Winter Jacket,Clothing,West,4.0,86.34,345.36
3357,2023-04-13,Non-Stick Pan,Home & Kitchen,West,5.0,28.48,142.4
3354,2023-04-13,Non-Stick Pan,Home & Kitchen,North,6.0,24.09,144.54
3355,2023-04-13,Bed Sheet Set,Home & Kitchen,East,3.0,32.16,96.48
3356,2023-04-13,Shampoo,Beauty,West,1.0,9.11,9.11
3359,2023-04-14,Winter Jacket,Clothing,North,4.0,77.81,311.24
3358,2023-04-14,Cricket Bat,Sports,East,7.0,41.36,289.52
3360,2023-04-15,Yoga Mat,Sports,Unknown,5.0,20.57,102.85
3364,2023-04-16,Yoga Mat,Sports,East,4.0,18.49,73.96
3361,2023-04-16,Mechanical Keyboard,Electronics,North,5.0,57.05,285.25
3367,2023-04-16,Denim Jeans,Clothing,South,4.0,44.81,179.24
3366,2023-04-16,Non-Stick Pan,Home & Kitchen,West,5.0,23.62,118.10000000000001
3363,2023-04-16,Yoga Mat,Sports,North,5.0,22.38,111.9
3362,2023-04-16,Mechanical Keyboard,Electronics,North,5.0,55.62,278.1
3365,2023-04-16,Bluetooth Speaker,Electronics,North,7.0,33.76,236.32
3368,2023-04-17,Non-Stick Pan,Home & Kitchen,North,1.0,28.15,28.15
3369,2023-04-17,Winter Jacket,Clothing,North,3.0,88.1,264.3
3371,2023-04-18,USB-C Charger,Electronics,East,6.0,13.63,81.78
3372,2023-04-18,Yoga Mat,Sports,East,7.0,18.89,132.23
3370,2023-04-18,Yoga Mat,Sports,West,2.0,22.95,45.9
3375,2023-04-19,Face Moisturizer,Beauty,East,4.0,19.32,77.28
3376,2023-04-19,Non-Stick Pan,Home & Kitchen,North,1.0,27.26,27.26
3373,2023-04-19,Cotton T-Shirt,Clothing,North,5.0,15.26,81.05
3374,2023-04-19,Coffee Maker,Home & Kitchen,North,6.0,48.88,293.28
3377,2023-04-20,Non-Stick Pan,Home & Kitchen,East,4.0,28.0,112.0
3379,2023-04-21,Denim Jeans,Clothing,West,5.0,43.88,219.4
3378,2023-04-21,Non-Stick Pan,Home & Kitchen,South,4.0,27.64,193.48
3380,2023-04-22,USB-C Charger,Electronics,North,6.0,12.93,77.58
3383,2023-04-22,Denim Jeans,Clothing,West,4.0,43.81,175.24
3382,2023-04-22,Shampoo,Beauty,South,6.0,9.61,57.66
3381,2023-04-22,Winter Jacket,Clothing,West,4.0,82.1,328.4
3384,2023-04-23,Bed Sheet Set,Home & Kitchen,West,7.0,28.85,201.95
3388,2023-04-24,Mechanical Keyboard,Electronics,East,5.0,62.55,312.75
3387,2023-04-24,Winter Jacket,Clothing,West,3.0,85.3,255.9
3386,2023-04-24,Cricket Bat,Sports,South,7.0,50.36,352.52
3385,2023-04-24,Non-Stick Pan,Home & Kitchen,North,7.0,26.97,188.79
3391,2023-04-25,Non-Stick Pan,Home & Kitchen,East,4.0,22.57,90.28
3390,2023-04-25,Cricket Bat,Sports,West,3.0,48.23,144.69
3389,2023-04-25,Non-Stick Pan,Home & Kitchen,South,1.0,23.31,23.31
3392,2023-04-25,Shampoo,Beauty,South,1.0,10.02,10.02
3393,2023-04-26,Yoga Mat,Sports,West,1.0,21.51,21.51
3394,2023-04-26,Bluetooth Speaker,Electronics,North,1.0,32.47,32.47
3395,2023-04-27,USB-C Charger,Electronics,South,6.0,12.38,74.28
3397,2023-04-28,Running Shoes,Sports,West,2.0,54.89,109.78
3398,2023-04-28,Running Shoes,Sports,South,4.0,56.83,227.32
3399,2023-04-28,Cotton T-Shirt,Clothing,North,3.0,17.25,51.75
3396,2023-04-28,Face Moisturizer,Beauty,North,5.0,20.69,103.45
3402,2023-04-29,Bed Sheet Set,Home & Kitchen,East,4.0,34.28,137.12
3401,2023-04-29,Shampoo,Beauty,South,7.0,11.43,80.00999999999999
3400,2023-04-29,Yoga Mat,Sports,Unknown,6.0,19.93,119.58
3403,2023-04-30,Winter Jacket,Clothing,South,6.0,80.76,415.275
3404,2023-04-30,Winter Jacket,Clothing,West,5.0,77.13,385.65
3405,2023-04-30,Cotton T-Shirt,Clothing,East,5.0,14.64,73.2
3406,2023-05-01,Bluetooth Speaker,Electronics,North,4.0,35.76,143.04
3407,2023-05-01,Bluetooth Speaker,Electronics,North,1.0,37.76,37.76
3408,2023-05-02,Running Shoes,Sports,West,6.0,56.53,339.18
3409,2023-05-02,Coffee Maker,Home & Kitchen,South,3.0,55.19,165.57
3410,2023-05-02,Cricket Bat,Sports,East,1.0,43.65,43.65
3411,2023-05-03,Winter Jacket,Clothing,West,2.0,72.16,144.32
3412,2023-05-04,Face Moisturizer,Beauty,East,4.0,16.65,66.6
3413,2023-05-04,Winter Jacket,Clothing,Unknown,7.0,77.92,415.275
3414,2023-05-05,Wireless Mouse,Electronics,East,6.0,15.37,90.6
3415,2023-05-05,Cricket Bat,Sports,South,5.0,47.43,237.15
3416,2023-05-05,Non-Stick Pan,Home & Kitchen,South,6.0,25.98,155.88
3417,2023-05-06,Mechanical Keyboard,Electronics,North,6.0,57.58,345.48
3419,2023-05-06,Shampoo,Beauty,South,7.0,11.06,77.42
3418,2023-05-06,Coffee Maker,Home & Kitchen,East,3.0,51.65,154.95
3420,2023-05-07,Bed Sheet Set,Home & Kitchen,West,4.0,30.97,61.94
3422,2023-05-08,Coffee Maker,Home & Kitchen,West,2.0,57.36,114.72
3421,2023-05-08,Running Shoes,Sports,South,4.0,60.97,243.88
3424,2023-05-08,Bluetooth Speaker,Electronics,North,5.0,38.89,194.45
3423,2023-05-08,Cotton T-Shirt,Clothing,South,7.0,17.11,119.77
3426,2023-05-09,Cricket Bat,Sports,East,4.0,45.78,183.12
3425,2023-05-09,USB-C Charger,Electronics,North,3.0,11.43,34.29
3428,2023-05-09,Cricket Bat,Sports,South,2.0,45.79,91.58
3427,2023-05-09,Mechanical Keyboard,Electronics,West,7.0,54.92,384.44
3431,2023-05-10,Running Shoes,Sports,South,7.0,66.58,415.275
3430,2023-05-10,Bluetooth Speaker,Electronics,South,2.0,37.6,75.2
3432,2023-05-10,Wireless Mouse,Electronics,East,4.0,15.5,62.0
3429,2023-05-10,Mechanical Keyboard,Electronics,North,5.0,58.33,291.65
3433,2023-05-11,Non-Stick Pan,Home & Kitchen,East,2.0,25.66,55.9
3435,2023-05-11,Yoga Mat,Sports,South,2.0,21.59,43.18
3436,2023-05-11,Wireless Mouse,Electronics,South,2.0,14.09,28.18
3434,2023-05-11,Cricket Bat,Sports,South,1.0,41.08,41.08
3439,2023-05-12,Winter Jacket,Clothing,West,5.0,82.2,411.0
3437,2023-05-12,Bed Sheet Set,Home & Kitchen,South,2.0,33.03,66.06
3438,2023-05-12,Winter Jacket,Clothing,East,6.0,81.1,415.275
3440,2023-05-13,Bed Sheet Set,Home & Kitchen,Unknown,6.0,33.86,203.16
3441,2023-05-13,Running Shoes,Sports,South,2.0,57.63,115.26
3442,2023-05-14,Cricket Bat,Sports,West,5.0,43.06,215.3
3443,2023-05-15,Bluetooth Speaker,Electronics,South,7.0,37.95,265.65
3444,2023-05-15,Wireless Mouse,Electronics,North,5.0,16.89,84.45
3445,2023-05-15,Non-Stick Pan,Home & Kitchen,East,1.0,27.81,27.81
3446,2023-05-16,Winter Jacket,Clothing,East,4.0,80.84,323.36
3447,2023-05-16,Shampoo,Beauty,East,1.0,10.85,10.85
3449,2023-05-17,Mechanical Keyboard,Electronics,East,2.0,58.64,117.28
3448,2023-05-17,Bed Sheet Set,Home & Kitchen,West,3.0,33.33,99.99
3450,2023-05-17,Cricket Bat,Sports,South,3.0,49.51,148.53
3451,2023-05-17,Yoga Mat,Sports,North,2.0,20.19,40.38
3452,2023-05-18,Winter Jacket,Clothing,West,1.0,85.36,85.36
3453,2023-05-19,Mechanical Keyboard,Electronics,North,7.0,60.26,415.275
3454,2023-05-20,Winter Jacket,Clothing,West,6.0,81.57,415.275
3456,2023-05-20,Running Shoes,Sports,West,7.0,62.09,415.275
3455,2023-05-20,Shampoo,Beauty,North,2.0,9.93,19.86
3457,2023-05-21,Cotton T-Shirt,Clothing,West,6.0,13.94,83.64
3459,2023-05-21,Coffee Maker,Home & Kitchen,South,5.0,52.22,261.1
3458,2023-05-21,Denim Jeans,Clothing,North,4.0,38.19,152.76
3462,2023-05-22,Bed Sheet Set,Home & Kitchen,Unknown,4.0,29.35,117.4
3463,2023-05-22,Bluetooth Speaker,Electronics,West,5.0,39.92,199.6
3460,2023-05-22,Mechanical Keyboard,Electronics,East,4.0,50.45,201.8
3461,2023-05-22,Cricket Bat,Sports,West,2.0,44.16,88.32
3464,2023-05-23,Wireless Mouse,Electronics,South,1.0,13.91,13.91
3465,2023-05-23,USB-C Charger,Electronics,North,7.0,13.34,93.38
3466,2023-05-24,Bluetooth Speaker,Electronics,East,3.0,35.01,105.03
3467,2023-05-24,Shampoo,Beauty,North,7.0,9.54,66.78
3468,2023-05-25,Face Moisturizer,Beauty,West,1.0,20.09,20.09
3470,2023-05-25,Cotton T-Shirt,Clothing,North,6.0,15.08,90.48
3469,2023-05-25,Winter Jacket,Clothing,North,6.0,75.76,415.275
3471,2023-05-26,USB-C Charger,Electronics,West,7.0,11.31,79.17
3472,2023-05-26,Non-Stick Pan,Home & Kitchen,West,6.0,23.33,139.98
3475,2023-05-27,Shampoo,Beauty,West,6.0,11.1,66.6
3473,2023-05-27,Coffee Maker,Home & Kitchen,West,1.0,52.19,52.19
3474,2023-05-27,Coffee Maker,Home & Kitchen,West,4.0,48.35,193.4
3479,2023-05-28,Shampoo,Beauty,North,1.0,11.33,11.33
3478,2023-05-28,Shampoo,Beauty,South,6.0,10.68,64.08
3477,2023-05-28,Coffee Maker,Home & Kitchen,East,1.0,55.4,55.4
3476,2023-05-28,Shampoo,Beauty,West,6.0,9.08,54.48
3480,2023-05-29,USB-C Charger,Electronics,South,4.0,12.53,50.12
3482,2023-05-30,Cotton T-Shirt,Clothing,East,7.0,16.22,113.54
3481,2023-05-30,Wireless Mouse,Electronics,West,1.0,15.66,15.66
3486,2023-05-31,Mechanical Keyboard,Electronics,West,6.0,63.18,379.08
3484,2023-05-31,Mechanical Keyboard,Electronics,North,3.0,53.23,159.69
3485,2023-05-31,Running Shoes,Sports,East,3.0,62.0,186.0
3483,2023-05-31,Running Shoes,Sports,West,7.0,56.71,396.97
3488,2023-06-01,Mechanical Keyboard,Electronics,West,1.0,50.73,50.73
3489,2023-06-01,Non-Stick Pan,Home & Kitchen,West,1.0,22.63,22.63
3487,2023-06-01,Denim Jeans,Clothing,West,5.0,36.52,182.6
3491,2023-06-02,Coffee Maker,Home & Kitchen,North,4.0,53.07,212.28
3490,2023-06-02,Bed Sheet Set,Home & Kitchen,North,6.0,32.34,194.04
3492,2023-06-03,Face Moisturizer,Beauty,North,4.0,18.13,72.52
3495,2023-06-03,Winter Jacket,Clothing,South,2.0,77.04,154.08
3493,2023-06-03,USB-C Charger,Electronics,East,7.0,12.68,88.76
3494,2023-06-03,Bluetooth Speaker,Electronics,South,3.0,33.77,101.31
3497,2023-06-04,Shampoo,Beauty,East,5.0,10.98,54.9
3496,2023-06-04,Bed Sheet Set,Home & Kitchen,South,5.0,32.09,160.45
3501,2023-06-04,Yoga Mat,Sports,North,4.0,18.07,72.28
3499,2023-06-04,Wireless Mouse,Electronics,West,2.0,15.04,30.08
3498,2023-06-04,Mechanical Keyboard,Electronics,South,4.0,54.97,219.88
3500,2023-06-04,Cricket Bat,Sports,West,1.0,47.29,47.29
3506,2023-06-05,Cricket Bat,Sports,South,7.0,51.18,358.26
3502,2023-06-05,Running Shoes,Sports,East,4.0,65.85,263.4
3503,2023-06-05,Running Shoes,Sports,North,1.0,59.51,59.51
3505,2023-06-05,Cotton T-Shirt,Clothing,South,2.0,13.71,27.42
3507,2023-06-05,Running Shoes,Sports,South,2.0,62.41,124.82
3504,2023-06-05,USB-C Charger,Electronics,North,2.0,10.93,21.86
3510,2023-06-06,Winter Jacket,Clothing,East,5.0,77.76,388.8
3508,2023-06-06,Cotton T-Shirt,Clothing,South,4.0,17.17,68.68
3509,2023-06-06,Cricket Bat,Sports,North,5.0,45.31,226.55
3512,2023-06-07,Denim Jeans,Clothing,East,1.0,43.34,43.34
3514,2023-06-07,Yoga Mat,Sports,North,3.0,21.37,64.11
3511,2023-06-07,Coffee Maker,Home & Kitchen,North,7.0,45.73,320.11
3513,2023-06-07,Face Moisturizer,Beauty,North,2.0,18.73,37.46
3517,2023-06-08,Denim Jeans,Clothing,North,1.0,38.2,38.2
3518,2023-06-08,Cotton T-Shirt,Clothing,North,5.0,13.59,67.95
3515,2023-06-08,Face Moisturizer,Beauty,West,2.0,19.81,39.62
3516,2023-06-08,Mechanical Keyboard,Electronics,West,4.0,50.88,203.52
3519,2023-06-09,Cotton T-Shirt,Clothing,West,6.0,17.11,102.66
3520,2023-06-09,Cotton T-Shirt,Clothing,South,4.0,14.13,56.52
3521,2023-06-10,Winter Jacket,Clothing,East,1.0,74.55,74.55
3523,2023-06-11,Mechanical Keyboard,Electronics,West,5.0,55.65,307.3
3522,2023-06-11,Coffee Maker,Home & Kitchen,North,4.0,45.37,181.48
3524,2023-06-11,Winter Jacket,Clothing,North,4.0,84.74,415.275
3529,2023-06-12,Coffee Maker,Home & Kitchen,North,4.0,45.99,183.96
3528,2023-06-12,Cricket Bat,Sports,West,5.0,48.12,240.6
3525,2023-06-12,Wireless Mouse,Electronics,North,7.0,14.35,100.45
3526,2023-06-12,Cricket Bat,Sports,West,7.0,44.84,313.88
3527,2023-06-12,Denim Jeans,Clothing,South,1.0,41.17,42.77
3531,2023-06-13,Shampoo,Beauty,South,2.0,10.33,20.66
3530,2023-06-13,Mechanical Keyboard,Electronics,West,2.0,55.55,111.1
3533,2023-06-14,Bed Sheet Set,Home & Kitchen,South,1.0,32.77,32.77
3535,2023-06-14,Running Shoes,Sports,North,2.0,55.64,111.28
3532,2023-06-14,Cricket Bat,Sports,North,1.0,43.13,43.13
3534,2023-06-14,Denim Jeans,Clothing,South,6.0,39.62,237.72
3536,2023-06-15,Non-Stick Pan,Home & Kitchen,East,2.0,28.33,56.66
3537,2023-06-15,Cotton T-Shirt,Clothing,North,7.0,14.2,99.4
3543,2023-06-16,Cotton T-Shirt,Clothing,South,4.0,14.99,14.99
3539,2023-06-16,USB-C Charger,Electronics,West,7.0,11.68,81.76
3540,2023-06-16,Face Moisturizer,Beauty,East,4.0,18.83,18.83
3541,2023-06-16,Wireless Mouse,Electronics,South,7.0,16.57,115.99000000000001
3542,2023-06-16,Coffee Maker,Home & Kitchen,North,1.0,46.84,46.84
3538,2023-06-16,Cricket Bat,Sports,North,3.0,47.34,142.02
3544,2023-06-17,Running Shoes,Sports,West,6.0,65.27,391.62
3545,2023-06-17,USB-C Charger,Electronics,East,6.0,10.9,65.4
3548,2023-06-18,Winter Jacket,Clothing,East,4.0,72.16,288.64
3546,2023-06-18,Yoga Mat,Sports,West,6.0,20.15,120.9
3547,2023-06-18,Face Moisturizer,Beauty,South,2.0,17.0,34.0
3553,2023-06-18,Wireless Mouse,Electronics,South,4.0,14.28,57.12
3552,2023-06-18,Non-Stick Pan,Home & Kitchen,West,2.0,28.09,56.18
3551,2023-06-18,Yoga Mat,Sports,West,1.0,20.52,20.52
3550,2023-06-18,Bed Sheet Set,Home & Kitchen,East,4.0,31.9,127.6
3549,2023-06-18,Mechanical Keyboard,Electronics,East,7.0,59.16,414.12
3555,2023-06-19,Non-Stick Pan,Home & Kitchen,South,5.0,22.51,112.55
3554,2023-06-19,Face Moisturizer,Beauty,South,7.0,19.64,137.48
3557,2023-06-19,Bed Sheet Set,Home & Kitchen,West,3.0,33.78,101.34
3558,2023-06-19,Running Shoes,Sports,West,4.0,61.16,244.64
3556,2023-06-19,Coffee Maker,Home & Kitchen,East,4.0,56.16,224.64
3561,2023-06-20,Yoga Mat,Sports,West,4.0,21.71,108.55
3562,2023-06-20,USB-C Charger,Electronics,East,7.0,13.61,95.27
3559,2023-06-20,Coffee Maker,Home & Kitchen,East,5.0,52.61,263.05
3560,2023-06-20,Non-Stick Pan,Home & Kitchen,East,5.0,25.66,132.95
3567,2023-06-21,Bluetooth Speaker,Electronics,East,6.0,33.49,200.94
3566,2023-06-21,Face Moisturizer,Beauty,South,6.0,18.98,113.88
3563,2023-06-21,Non-Stick Pan,Home & Kitchen,East,3.0,24.12,72.36
3564,2023-06-21,Mechanical Keyboard,Electronics,South,1.0,54.29,54.29
3565,2023-06-21,Winter Jacket,Clothing,East,7.0,72.64,415.275
3568,2023-06-22,Cotton T-Shirt,Clothing,East,6.0,17.12,102.72
3569,2023-06-22,Shampoo,Beauty,South,7.0,10.8,75.6
3570,2023-06-23,Bed Sheet Set,Home & Kitchen,East,1.0,28.58,28.58
3571,2023-06-23,Bluetooth Speaker,Electronics,South,7.0,33.79,236.53
3572,2023-06-23,Cotton T-Shirt,Clothing,East,3.0,15.87,47.61
3575,2023-06-24,Running Shoes,Sports,West,4.0,54.31,217.24
3574,2023-06-24,Mechanical Keyboard,Electronics,West,6.0,62.09,372.54
3573,2023-06-24,Cotton T-Shirt,Clothing,South,2.0,14.14,28.28
3576,2023-06-25,Bed Sheet Set,Home & Kitchen,South,2.0,33.35,66.7
3578,2023-06-25,Mechanical Keyboard,Electronics,West,1.0,55.65,55.55
3577,2023-06-25,Yoga Mat,Sports,North,4.0,20.17,80.68
3581,2023-06-26,Running Shoes,Sports,West,5.0,63.37,316.85
3580,2023-06-26,Denim Jeans,Clothing,Unknown,6.0,45.15,270.9
3579,2023-06-26,Face Moisturizer,Beauty,West,7.0,18.69,130.83
3582,2023-06-27,Yoga Mat,Sports,West,4.0,20.45,81.8
3584,2023-06-27,USB-C Charger,Electronics,North,1.0,13.3,13.3
3586,2023-06-27,USB-C Charger,Electronics,West,6.0,13.55,81.3
3587,2023-06-27,Shampoo,Beauty,North,4.0,10.01,40.04
3583,2023-06-27,Coffee Maker,Home & Kitchen,North,4.0,49.58,198.32
3585,2023-06-27,Bluetooth Speaker,Electronics,North,7.0,38.75,271.25
3590,2023-06-28,Cricket Bat,Sports,South,3.0,47.55,142.65
3588,2023-06-28,Cotton T-Shirt,Clothing,North,5.0,14.41,72.05
3589,2023-06-28,Shampoo,Beauty,East,5.0,10.36,51.8
3591,2023-06-29,Winter Jacket,Clothing,East,4.0,74.95,299.8
3594,2023-06-29,Bluetooth Speaker,Electronics,South,4.0,33.49,133.96
3593,2023-06-29,Bed Sheet Set,Home & Kitchen,South,5.0,29.26,146.3
3592,2023-06-29,Shampoo,Beauty,West,7.0,10.06,70.42
3598,2023-06-30,Bed Sheet Set,Home & Kitchen,North,4.0,34.32,137.28
3596,2023-06-30,USB-C Charger,Electronics,South,5.0,13.69,68.45
3595,2023-06-30,USB-C Charger,Electronics,East,3.0,11.44,34.32
3597,2023-06-30,Winter Jacket,Clothing,East,7.0,86.57,415.275
3600,2023-07-01,Bed Sheet Set,Home & Kitchen,North,4.0,31.06,124.24
3599,2023-07-01,Bed Sheet Set,Home & Kitchen,South,7.0,32.25,225.75
3604,2023-07-02,Winter Jacket,Clothing,East,7.0,81.48,415.275
3601,2023-07-02,Yoga Mat,Sports,North,5.0,20.36,101.8
3602,2023-07-02,Wireless Mouse,Electronics,East,2.0,14.23,28.46
3603,2023-07-02,Coffee Maker,Home & Kitchen,West,4.0,49.78,199.12
3608,2023-07-03,Non-Stick Pan,Home & Kitchen,North,1.0,22.62,22.62
3607,2023-07-03,Shampoo,Beauty,North,4.0,10.88,43.52
3609,2023-07-03,Mechanical Keyboard,Electronics,North,1.0,62.23,62.23
3605,2023-07-03,Coffee Maker,Home & Kitchen,South,5.0,51.33,256.65
3606,2023-07-03,Non-Stick Pan,Home & Kitchen,West,3.0,24.17,72.51
3612,2023-07-04,Non-Stick Pan,Home & Kitchen,South,4.0,22.76,91.04
3614,2023-07-04,Coffee Maker,Home & Kitchen,South,6.0,49.8,298.8
3610,2023-07-04,Cricket Bat,Sports,East,1.0,48.17,48.17
