OrderID,Date,Product,Category,Region,Quantity,UnitPrice,Sales
1482,2021-06-25,Running Shoes,Sports,West,6.0,63.24,379.44
3277,2023-03-17,Bed Sheet Set,Home & Kitchen,West,2.0,31.84,63.68
1222,2021-03-26,Winter Jacket,Clothing,East,3.0,82.11,246.33
5315,2024-11-13,Face Moisturizer,Beauty,South,2.0,17.9,35.8
4809,2024-06-26,Cricket Bat,Sports,East,2.0,47.31,94.62
2007,2021-12-19,Yoga Mat,Sports,East,3.0,20.1,60.3
1910,2021-11-25,Bluetooth Speaker,Electronics,East,1.0,36.0,36.0
3773,2023-08-22,Winter Jacket,Clothing,West,1.0,88.38,88.38
4427,2024-02-19,USB-C Charger,Electronics,North,4.0,11.16,44.64
3049,2022-12-20,USB-C Charger,Electronics,North,1.0,13.68,13.68
4017,2023-11-06,Cricket Bat,Sports,South,6.0,49.51,297.06
2255,2022-03-20,Bed Sheet Set,Home & Kitchen,East,3.0,30.49,91.47
3488,2023-06-01,Mechanical Keyboard,Electronics,West,1.0,50.73,50.73
1224,2021-03-27,Mechanical Keyboard,Electronics,East,6.0,57.79,346.74
2367,2022-05-02,Shampoo,Beauty,West,4.0,9.6,38.4
4099,2023-11-25,Running Shoes,Sports,North,2.0,68.36,136.72
3731,2023-08-05,Bluetooth Speaker,Electronics,South,2.0,37.57,75.14
2853,2022-10-31,Wireless Mouse,Electronics,East,4.0,14.81,59.24
2283,2022-03-29,Denim Jeans,Clothing,North,6.0,44.98,269.88
2930,2022-11-20,Yoga Mat,Sports,North,3.0,19.16,57.48
3693,2023-07-23,Denim Jeans,Clothing,South,3.0,38.97,116.91
1081,2021-02-05,Face Moisturizer,Beauty,West,5.0,16.62,83.1
1359,2021-05-13,Bluetooth Speaker,Electronics,South,5.0,37.1,185.5
4929,2024-07-24,Winter Jacket,Clothing,West,6.0,81.75,490.5
2673,2022-08-21,Bed Sheet Set,Home & Kitchen,West,3.0,33.61,100.83
4823,2024-06-28,Running Shoes,Sports,North,6.0,,362.82
3473,2023-05-27,Coffee Maker,Home & Kitchen,West,1.0,52.19,52.19
1106,2021-02-13,Mechanical Keyboard,Electronics,East,4.0,58.96,235.84
4312,2024-01-17,Face Moisturizer,Beauty,South,7.0,18.85,131.95
5197,2024-10-18,Non-Stick Pan,Home & Kitchen,North,1.0,25.66,
3622,2023-07-06,Non-Stick Pan,Home & Kitchen,West,7.0,23.3,163.1
3249,2023-03-08,Bed Sheet Set,Home & Kitchen,North,2.0,27.14,54.28
1359,2021-05-13,Bluetooth Speaker,Electronics,South,5.0,37.1,185.5
1169,2021-03-07,USB-C Charger,Electronics,East,7.0,12.03,84.21
4389,2024-02-10,USB-C Charger,Electronics,East,3.0,11.36,34.08
2926,2022-11-18,Coffee Maker,Home & Kitchen,North,3.0,56.46,169.38
2223,2022-03-11,Cricket Bat,Sports,East,1.0,41.29,41.29
4197,2023-12-17,Face Moisturizer,Beauty,East,3.0,18.02,54.06
3418,2023-05-06,Coffee Maker,Home & Kitchen,East,3.0,51.65,154.95
5023,2024-08-24,Mechanical Keyboard,Electronics,West,,62.55,437.85
2859,2022-11-01,Face Moisturizer,Beauty,South,1.0,17.64,17.64
2192,2022-02-25,Bluetooth Speaker,Electronics,East,7.0,33.68,235.76
4293,2024-01-11,Winter Jacket,Clothing,South,3.0,74.0,222.0
4791,2024-06-19,Mechanical Keyboard,Electronics,West,3.0,52.58,157.74
1866,2021-11-10,USB-C Charger,Electronics,East,7.0,11.71,81.97
4245,2023-12-28,Face Moisturizer,Beauty,East,2.0,18.34,36.68
4380,2024-02-08,Mechanical Keyboard,Electronics,South,2.0,59.49,118.98
1341,2021-05-07,Mechanical Keyboard,Electronics,North,3.0,57.46,172.38
2143,2022-02-06,USB-C Charger,Electronics,East,3.0,11.86,35.58
3981,2023-10-30,Bed Sheet Set,Home & Kitchen,East,3.0,33.95,101.85
4707,2024-05-29,Coffee Maker,Home & Kitchen,North,3.0,50.89,152.67
5251,2024-11-03,Running Shoes,Sports,North,7.0,60.35,422.45
1290,2021-04-21,Coffee Maker,Home & Kitchen,North,3.0,55.84,
4453,2024-03-01,Shampoo,Beauty,East,2.0,11.35,22.7
5144,2024-10-05,Cotton T-Shirt,Clothing,,3.0,15.11,45.33
4148,2023-12-05,Wireless Mouse,Electronics,West,7.0,16.81,117.67
5228,2024-10-28,Winter Jacket,Clothing,East,6.0,88.71,532.26
3076,2022-12-27,Winter Jacket,Clothing,East,4.0,81.99,327.96
4875,2024-07-13,USB-C Charger,Electronics,North,3.0,10.94,32.82
3341,2023-04-07,Wireless Mouse,Electronics,,6.0,15.38,92.28
1600,2021-08-02,Bed Sheet Set,Home & Kitchen,South,3.0,31.0,93.0
4047,2023-11-13,Bed Sheet Set,Home & Kitchen,South,4.0,28.02,112.08
2331,2022-04-14,Non-Stick Pan,Home & Kitchen,East,3.0,26.11,78.33
1393,2021-05-28,Bed Sheet Set,Home & Kitchen,East,6.0,33.14,198.84
4120,2023-11-29,Wireless Mouse,Electronics,South,3.0,14.92,44.76
1765,2021-10-11,Cotton T-Shirt,Clothing,West,6.0,15.77,94.62
5114,2024-09-24,Denim Jeans,Clothing,East,7.0,44.69,312.83
1688,2021-09-11,Running Shoes,Sports,North,1.0,65.09,65.09
3920,2023-10-10,Coffee Maker,Home & Kitchen,West,1.0,49.91,49.91
3157,2023-01-31,Bed Sheet Set,Home & Kitchen,North,4.0,33.96,135.84
2402,2022-05-17,Cotton T-Shirt,Clothing,West,7.0,14.62,102.34
4827,2024-06-29,Running Shoes,Sports,South,7.0,61.66,431.62
3160,2023-02-01,Running Shoes,Sports,North,6.0,56.79,340.74
3872,2023-09-23,Bed Sheet Set,Home & Kitchen,South,4.0,31.98,127.92
1204,2021-03-20,Bluetooth Speaker,Electronics,South,7.0,39.56,276.92
4911,2024-07-20,Cotton T-Shirt,Clothing,West,5.0,,77.75
4768,2024-06-14,Face Moisturizer,Beauty,West,1.0,20.13,20.13
1699,2021-09-15,Shampoo,Beauty,West,6.0,9.73,58.38
3957,2023-10-20,Non-Stick Pan,Home & Kitchen,East,2.0,26.9,53.8
4447,2024-02-27,Shampoo,Beauty,South,3.0,9.59,28.77
4685,2024-05-21,Cricket Bat,Sports,North,4.0,48.45,193.8
2722,2022-09-11,USB-C Charger,Electronics,West,6.0,13.01,78.06
4559,2024-04-04,Running Shoes,Sports,West,4.0,65.17,260.68
3502,2023-06-05,Running Shoes,Sports,East,4.0,65.85,263.4
4637,2024-05-04,Cricket Bat,Sports,West,7.0,51.16,358.12
2337,2022-04-17,Bluetooth Speaker,Electronics,East,6.0,37.53,225.18
4928,2024-07-24,Cotton T-Shirt,Clothing,West,5.0,15.28,76.4
2611,2022-07-24,Cotton T-Shirt,Clothing,East,6.0,15.52,93.12
2480,2022-06-12,Cotton T-Shirt,Clothing,West,7.0,15.68,109.76
1993,2021-12-14,Bed Sheet Set,Home & Kitchen,East,6.0,28.88,173.28
5150,2024-10-06,Bluetooth Speaker,Electronics,West,7.0,37.68,263.76
4170,2023-12-10,Coffee Maker,Home & Kitchen,South,1.0,46.26,46.26
1012,2021-01-05,Coffee Maker,Home & Kitchen,South,2.0,56.19,112.38
4137,2023-12-03,Running Shoes,Sports,West,2.0,57.15,114.3
2904,2022-11-12,Bed Sheet Set,Home & Kitchen,West,7.0,27.82,194.74
5069,2024-09-09,Wireless Mouse,Electronics,South,5.0,16.98,84.9
3176,2023-02-06,Coffee Maker,Home & Kitchen,West,7.0,49.46,346.22
2552,2022-07-06,Cotton T-Shirt,Clothing,South,2.0,16.78,33.56
4550,2024-04-02,Mechanical Keyboard,Electronics,East,1.0,53.0,53.0
4074,2023-11-20,USB-C Charger,Electronics,East,6.0,13.07,78.42
1851,2021-11-07,Coffee Maker,Home & Kitchen,South,4.0,54.32,217.28
1792,2021-10-20,Running Shoes,Sports,East,2.0,54.94,109.88
2183,2022-02-23,Bed Sheet Set,Home & Kitchen,East,6.0,28.89,173.34
4973,2024-08-07,Yoga Mat,Sports,South,6.0,21.49,128.94
4523,2024-03-24,Running Shoes,Sports,East,1.0,65.35,65.35
1906,2021-11-22,Cotton T-Shirt,Clothing,West,2.0,16.0,32.0
1568,2021-07-23,Non-Stick Pan,Home & Kitchen,West,4.0,27.83,111.32
4894,2024-07-17,Bed Sheet Set,Home & Kitchen,North,6.0,30.29,181.74
4169,2023-12-10,Shampoo,Beauty,West,4.0,9.98,39.92
4105,2023-11-27,Cotton T-Shirt,Clothing,South,3.0,16.05,48.15
3457,2023-05-21,Cotton T-Shirt,Clothing,West,6.0,13.94,83.64
3269,2023-03-14,Running Shoes,Sports,North,1.0,,
2893,2022-11-10,Winter Jacket,Clothing,East,1.0,73.88,73.88
3632,2023-07-08,Bluetooth Speaker,Electronics,East,6.0,35.02,210.12
3908,2023-10-06,Bed Sheet Set,Home & Kitchen,West,3.0,33.94,101.82
1488,2021-06-28,Yoga Mat,Sports,North,6.0,21.48,
1257,2021-04-10,Denim Jeans,Clothing,East,6.0,37.21,223.26
1744,2021-10-03,Winter Jacket,Clothing,North,,80.29,240.87
1432,2021-06-07,Bed Sheet Set,Home & Kitchen,West,4.0,34.24,136.96
1687,2021-09-10,Shampoo,Beauty,South,1.0,9.3,9.3
3822,2023-09-11,USB-C Charger,Electronics,North,7.0,11.19,78.33
3197,2023-02-13,Non-Stick Pan,Home & Kitchen,West,3.0,28.42,85.26
4220,2023-12-22,USB-C Charger,Electronics,North,1.0,13.49,13.49
3761,2023-08-19,Face Moisturizer,Beauty,South,4.0,16.8,67.2
3346,2023-04-09,Bluetooth Speaker,Electronics,South,3.0,39.61,118.83
2774,2022-09-27,Bluetooth Speaker,Electronics,South,1.0,37.38,37.38
4542,2024-03-28,Non-Stick Pan,Home & Kitchen,North,7.0,28.21,197.47
5434,2024-12-09,Cricket Bat,Sports,South,4.0,46.88,187.52
2397,2022-05-15,Wireless Mouse,Electronics,North,6.0,15.63,93.78
3145,2023-01-25,Wireless Mouse,Electronics,North,7.0,16.17,113.19
1102,2021-02-12,Running Shoes,Sports,East,4.0,58.93,235.72
1507,2021-07-05,Coffee Maker,Home & Kitchen,North,7.0,56.53,395.71
1764,2021-10-10,Coffee Maker,Home & Kitchen,South,5.0,48.83,244.15
3733,2023-08-05,Wireless Mouse,Electronics,East,1.0,15.88,15.88
3776,2023-08-23,Cotton T-Shirt,Clothing,East,7.0,15.71,109.97
2770,2022-09-27,Face Moisturizer,Beauty,North,5.0,19.17,95.85
5205,2024-10-20,Cotton T-Shirt,Clothing,North,4.0,17.02,68.08
1578,2021-07-26,Bluetooth Speaker,Electronics,South,4.0,35.77,143.08
2609,2022-07-23,Bed Sheet Set,Home & Kitchen,North,4.0,,118.8
3999,2023-11-02,Non-Stick Pan,Home & Kitchen,East,7.0,25.3,177.1
3079,2022-12-28,USB-C Charger,Electronics,South,3.0,13.76,41.28
4681,2024-05-20,Shampoo,Beauty,West,7.0,11.0,77.0
3809,2023-09-05,Cotton T-Shirt,Clothing,North,6.0,16.15,96.9
2798,2022-10-08,Shampoo,Beauty,West,1.0,10.39,
5215,2024-10-24,Bed Sheet Set,Home & Kitchen,West,2.0,29.85,59.7
5313,2024-11-13,Wireless Mouse,Electronics,East,7.0,14.57,101.99
2288,2022-03-31,Bed Sheet Set,Home & Kitchen,South,6.0,32.62,195.72
1239,2021-04-02,Non-Stick Pan,Home & Kitchen,North,7.0,27.96,195.72
4502,2024-03-15,Running Shoes,Sports,East,7.0,68.19,477.33
2745,2022-09-18,Shampoo,Beauty,South,2.0,10.33,20.66
4608,2024-04-26,Running Shoes,Sports,North,4.0,65.34,261.36
2599,2022-07-21,Winter Jacket,Clothing,North,2.0,81.04,162.08
2778,2022-09-29,Mechanical Keyboard,Electronics,East,2.0,54.25,108.5
1903,2021-11-20,Yoga Mat,Sports,South,6.0,19.56,117.36
2448,2022-06-02,Shampoo,Beauty,North,2.0,10.48,20.96
2869,2022-11-03,Bluetooth Speaker,Electronics,East,,33.04,66.08
2559,2022-07-08,Wireless Mouse,Electronics,West,7.0,15.41,107.87
1555,2021-07-18,USB-C Charger,Electronics,West,2.0,12.34,24.68
2311,2022-04-07,Denim Jeans,Clothing,West,5.0,38.72,193.6
1200,2021-03-18,Wireless Mouse,Electronics,East,4.0,15.72,62.88
1803,2021-10-24,Non-Stick Pan,Home & Kitchen,South,4.0,23.81,95.24
5138,2024-10-04,Denim Jeans,Clothing,East,1.0,42.46,42.46
1343,2021-05-07,Bluetooth Speaker,Electronics,South,7.0,39.38,275.66
2330,2022-04-14,Wireless Mouse,Electronics,East,2.0,13.94,27.88
3708,2023-07-27,Yoga Mat,Sports,,4.0,20.62,82.48
2862,2022-11-02,Shampoo,Beauty,West,1.0,9.47,9.47
4336,2024-01-24,Shampoo,Beauty,West,7.0,9.62,67.34
3755,2023-08-15,USB-C Charger,Electronics,East,5.0,12.97,64.85
2940,2022-11-22,Face Moisturizer,Beauty,East,5.0,19.2,96.0
4777,2024-06-16,Wireless Mouse,Electronics,North,3.0,14.95,44.85
2576,2022-07-14,Yoga Mat,Sports,South,7.0,18.01,126.07
3405,2023-04-30,Cotton T-Shirt,Clothing,East,5.0,14.64,73.2
3191,2023-02-12,Yoga Mat,Sports,West,2.0,18.49,36.98
4422,2024-02-18,Cricket Bat,Sports,South,1.0,51.05,51.05
2540,2022-07-02,Non-Stick Pan,Home & Kitchen,North,2.0,25.85,51.7
2085,2022-01-13,Face Moisturizer,Beauty,South,4.0,18.0,72.0
4650,2024-05-08,Shampoo,Beauty,East,,9.03,63.21
5382,2024-11-26,Non-Stick Pan,Home & Kitchen,North,3.0,24.99,74.97
2122,2022-01-28,Face Moisturizer,Beauty,North,4.0,17.81,71.24
5342,2024-11-18,Shampoo,Beauty,East,3.0,9.74,29.22
4233,2023-12-26,Bed Sheet Set,Home & Kitchen,East,2.0,28.86,57.72
4974,2024-08-08,Shampoo,Beauty,South,2.0,10.23,20.46
2040,2021-12-29,Shampoo,Beauty,North,,9.33,55.98
1011,2021-01-05,Yoga Mat,Sports,North,7.0,22.21,155.47
5118,2024-09-25,Shampoo,Beauty,South,6.0,11.0,66.0
4006,2023-11-05,USB-C Charger,Electronics,North,4.0,13.08,52.32
3973,2023-10-26,Bed Sheet Set,Home & Kitchen,West,2.0,29.29,
5233,2024-10-31,Shampoo,Beauty,East,2.0,10.6,21.2
3280,2023-03-18,Cricket Bat,Sports,,6.0,45.29,271.74
3703,2023-07-25,Yoga Mat,Sports,East,6.0,22.34,134.04
4866,2024-07-12,Cricket Bat,Sports,North,6.0,40.81,244.86
1311,2021-04-27,Denim Jeans,Clothing,West,6.0,38.3,229.8
2043,2021-12-30,Denim Jeans,Clothing,West,1.0,38.59,38.59
2450,2022-06-02,Running Shoes,Sports,East,5.0,68.76,343.8
1487,2021-06-27,Bed Sheet Set,Home & Kitchen,West,4.0,32.85,131.4
2535,2022-06-30,Mechanical Keyboard,Electronics,North,4.0,54.4,217.6
3411,2023-05-03,Winter Jacket,Clothing,West,2.0,72.16,144.32
3427,2023-05-09,Mechanical Keyboard,Electronics,West,7.0,54.92,384.44
2221,2022-03-11,Wireless Mouse,Electronics,South,6.0,16.03,96.18
1773,2021-10-13,Cotton T-Shirt,Clothing,North,3.0,15.45,46.35
2237,2022-03-15,Mechanical Keyboard,Electronics,North,1.0,56.8,56.8
2911,2022-11-14,Denim Jeans,Clothing,North,3.0,39.25,117.75
3694,2023-07-23,Winter Jacket,Clothing,West,5.0,77.43,387.15
2287,2022-03-30,Non-Stick Pan,Home & Kitchen,West,5.0,27.05,135.25
1949,2021-12-03,Winter Jacket,Clothing,West,7.0,75.01,525.07
3818,2023-09-08,Coffee Maker,Home & Kitchen,South,5.0,55.16,275.8
1513,2021-07-06,Cotton T-Shirt,Clothing,North,4.0,14.68,58.72
1633,2021-08-20,Wireless Mouse,Electronics,South,7.0,14.95,104.65
3220,2023-02-24,Winter Jacket,Clothing,South,4.0,80.49,321.96
3640,2023-07-09,Denim Jeans,Clothing,North,4.0,39.66,158.64
4798,2024-06-21,Coffee Maker,Home & Kitchen,West,2.0,54.26,108.52
1917,2021-11-26,Bed Sheet Set,Home & Kitchen,South,7.0,31.28,218.96
5474,2024-12-19,USB-C Charger,Electronics,South,7.0,11.42,79.94
1713,2021-09-20,Bluetooth Speaker,Electronics,East,6.0,37.11,222.66
5398,2024-11-30,USB-C Charger,Electronics,North,3.0,13.09,39.27
2589,2022-07-18,Cotton T-Shirt,Clothing,West,3.0,15.78,47.34
3915,2023-10-08,USB-C Charger,Electronics,North,6.0,12.46,74.76
3339,2023-04-06,Winter Jacket,Clothing,West,6.0,91.2,547.2
1907,2021-11-22,Winter Jacket,Clothing,North,7.0,75.98,531.86
4609,2024-04-26,Yoga Mat,Sports,North,6.0,20.17,121.02
1571,2021-07-24,Shampoo,Beauty,North,5.0,9.63,48.15
4497,2024-03-15,Winter Jacket,Clothing,West,5.0,81.33,406.65
2375,2022-05-06,Mechanical Keyboard,Electronics,North,6.0,54.29,325.74
2194,2022-02-25,Winter Jacket,Clothing,West,5.0,74.79,373.95
2833,2022-10-23,Yoga Mat,Sports,North,4.0,18.52,74.08
2797,2022-10-07,Wireless Mouse,Electronics,West,4.0,13.57,54.28
4128,2023-12-01,Wireless Mouse,Electronics,West,6.0,14.68,88.08
5416,2024-12-05,Denim Jeans,Clothing,East,2.0,38.55,77.1
3798,2023-09-01,Winter Jacket,Clothing,West,4.0,74.61,298.44
4970,2024-08-07,Coffee Maker,Home & Kitchen,West,1.0,50.7,50.7
5439,2024-12-11,Yoga Mat,Sports,South,7.0,18.89,132.23
4995,2024-08-15,USB-C Charger,Electronics,West,6.0,,66.78
5299,2024-11-10,Cricket Bat,Sports,West,2.0,50.65,101.3
2840,2022-10-26,Cricket Bat,Sports,West,2.0,48.32,
1162,2021-03-05,Wireless Mouse,Electronics,North,4.0,15.28,61.12
2750,2022-09-21,Face Moisturizer,Beauty,South,7.0,20.39,142.73
2643,2022-08-07,Bed Sheet Set,Home & Kitchen,,3.0,27.31,81.93
4140,2023-12-03,Running Shoes,Sports,West,3.0,62.84,188.52
1100,2021-02-11,Bluetooth Speaker,Electronics,West,5.0,39.42,197.1
5340,2024-11-18,USB-C Charger,Electronics,North,2.0,13.28,26.56
3456,2023-05-20,Running Shoes,Sports,West,7.0,,445.41
4134,2023-12-02,Winter Jacket,Clothing,North,,90.9,272.7
3482,2023-05-30,Cotton T-Shirt,Clothing,East,7.0,16.22,113.54
1408,2021-06-01,Mechanical Keyboard,Electronics,West,5.0,50.46,252.3
2382,2022-05-09,Cricket Bat,Sports,,6.0,46.04,276.24
2346,2022-04-21,USB-C Charger,Electronics,North,1.0,12.96,12.96
5472,2024-12-19,Cotton T-Shirt,Clothing,,4.0,16.17,64.68
3450,2023-05-17,Cricket Bat,Sports,South,3.0,49.51,148.53
1993,2021-12-14,Bed Sheet Set,Home & Kitchen,East,6.0,28.88,173.28
1330,2021-05-03,Cricket Bat,Sports,East,1.0,48.48,48.48
3401,2023-04-29,Shampoo,Beauty,South,7.0,11.43,
1043,2021-01-20,Cricket Bat,Sports,South,1.0,48.1,48.1
2737,2022-09-16,Winter Jacket,Clothing,South,6.0,79.27,475.62
2227,2022-03-12,Denim Jeans,Clothing,West,3.0,36.14,108.42
2451,2022-06-03,Cricket Bat,Sports,East,3.0,45.65,136.95
1139,2021-02-24,Shampoo,Beauty,East,7.0,10.96,76.72
3043,2022-12-18,Running Shoes,Sports,West,5.0,65.65,328.25
5248,2024-11-03,Coffee Maker,Home & Kitchen,West,3.0,52.16,156.48
4178,2023-12-12,Wireless Mouse,Electronics,East,4.0,13.66,54.64
3645,2023-07-10,Running Shoes,Sports,East,3.0,66.38,199.14
1248,2021-04-07,Wireless Mouse,Electronics,North,5.0,16.08,80.4
2347,2022-04-21,Cricket Bat,Sports,South,5.0,49.12,245.6
2849,2022-10-29,Face Moisturizer,Beauty,North,4.0,19.64,78.56
5119,2024-09-26,Winter Jacket,Clothing,East,4.0,83.21,332.84
5493,2024-12-24,Bed Sheet Set,Home & Kitchen,South,2.0,31.65,63.3
2649,2022-08-10,Shampoo,Beauty,South,2.0,10.23,20.46
4746,2024-06-06,Yoga Mat,Sports,South,,18.85,37.7
3715,2023-07-30,Winter Jacket,Clothing,South,5.0,83.3,416.5
3423,2023-05-08,Cotton T-Shirt,Clothing,South,7.0,17.11,119.77
4332,2024-01-24,Shampoo,Beauty,North,7.0,11.09,77.63
4874,2024-07-13,Face Moisturizer,Beauty,North,2.0,16.77,33.54
4578,2024-04-13,Shampoo,Beauty,South,7.0,10.49,73.43
1770,2021-10-13,Face Moisturizer,Beauty,North,2.0,17.01,34.02
1561,2021-07-20,Wireless Mouse,Electronics,North,6.0,16.94,101.64
4075,2023-11-20,Cotton T-Shirt,Clothing,South,7.0,15.01,105.07
4248,2023-12-28,Shampoo,Beauty,East,5.0,9.31,46.55
2505,2022-06-20,Mechanical Keyboard,Electronics,North,5.0,62.34,311.7
4691,2024-05-24,Cricket Bat,Sports,East,6.0,42.12,252.72
1518,2021-07-08,Coffee Maker,Home & Kitchen,North,5.0,46.43,232.15
5370,2024-11-23,Face Moisturizer,Beauty,South,4.0,16.2,64.8
4649,2024-05-08,Wireless Mouse,Electronics,North,7.0,16.14,112.98
3972,2023-10-26,Coffee Maker,Home & Kitchen,East,2.0,54.94,109.88
2915,2022-11-15,USB-C Charger,Electronics,North,7.0,11.25,78.75
3088,2022-12-30,Winter Jacket,Clothing,West,3.0,85.67,
1283,2021-04-19,Bed Sheet Set,Home & Kitchen,North,3.0,34.17,102.51
4479,2024-03-10,Coffee Maker,Home & Kitchen,North,4.0,55.33,221.32
1708,2021-09-18,Bluetooth Speaker,Electronics,East,4.0,40.2,160.8
2663,2022-08-17,Mechanical Keyboard,Electronics,East,4.0,52.09,208.36
3617,2023-07-05,Denim Jeans,Clothing,South,7.0,40.56,283.92
1520,2021-07-09,Winter Jacket,Clothing,North,5.0,89.2,446.0
2775,2022-09-28,Cotton T-Shirt,Clothing,East,5.0,15.11,75.55
1759,2021-10-09,Face Moisturizer,Beauty,East,3.0,17.98,53.94
5349,2024-11-19,Wireless Mouse,Electronics,East,4.0,15.56,62.24
3458,2023-05-21,Denim Jeans,Clothing,North,4.0,38.19,152.76
4769,2024-06-14,Non-Stick Pan,Home & Kitchen,East,4.0,27.32,109.28
5328,2024-11-14,Bed Sheet Set,Home & Kitchen,East,7.0,27.6,193.2
3933,2023-10-14,Mechanical Keyboard,Electronics,South,7.0,54.75,383.25
1036,2021-01-17,Running Shoes,Sports,West,1.0,63.52,63.52
1026,2021-01-13,Cricket Bat,Sports,East,3.0,42.31,126.93
1896,2021-11-18,Running Shoes,Sports,West,3.0,68.78,206.34
1085,2021-02-06,Mechanical Keyboard,Electronics,,7.0,49.71,347.97
5176,2024-10-12,Running Shoes,Sports,North,7.0,68.55,479.85
4034,2023-11-10,Cricket Bat,Sports,South,3.0,41.23,123.69
5054,2024-09-02,Coffee Maker,Home & Kitchen,South,3.0,,170.13
5000,2024-08-16,Bed Sheet Set,Home & Kitchen,North,7.0,31.33,219.31
4313,2024-01-17,Shampoo,Beauty,East,6.0,10.56,63.36
2738,2022-09-16,USB-C Charger,Electronics,East,6.0,12.66,75.96
5240,2024-11-01,Running Shoes,Sports,South,1.0,59.62,59.62
1875,2021-11-12,Bluetooth Speaker,Electronics,South,1.0,35.54,35.54
1147,2021-02-26,Non-Stick Pan,Home & Kitchen,East,7.0,23.31,163.17
2700,2022-09-01,Yoga Mat,Sports,,2.0,,39.52
2093,2022-01-17,Winter Jacket,Clothing,East,,82.81,331.24
3112,2023-01-14,Denim Jeans,Clothing,North,6.0,43.09,258.54
2850,2022-10-30,Bed Sheet Set,Home & Kitchen,East,4.0,31.67,126.68
1927,2021-11-28,Cricket Bat,Sports,South,6.0,45.34,272.04
1527,2021-07-12,Winter Jacket,Clothing,North,7.0,89.59,627.13
4518,2024-03-22,Shampoo,Beauty,North,6.0,10.9,65.4
5475,2024-12-20,Coffee Maker,Home & Kitchen,East,2.0,56.12,112.24
3941,2023-10-15,Cricket Bat,Sports,South,1.0,41.87,41.87
1799,2021-10-23,Non-Stick Pan,Home & Kitchen,East,4.0,27.71,110.84
3863,2023-09-21,Non-Stick Pan,Home & Kitchen,South,2.0,,53.38
5332,2024-11-15,Wireless Mouse,Electronics,South,2.0,16.97,33.94
4218,2023-12-22,USB-C Charger,Electronics,West,3.0,12.21,36.63
1381,2021-05-20,Denim Jeans,Clothing,West,2.0,40.79,81.58
1485,2021-06-27,USB-C Charger,Electronics,East,7.0,12.21,85.47
4872,2024-07-13,Wireless Mouse,Electronics,North,7.0,14.47,101.29
3328,2023-04-03,Bed Sheet Set,Home & Kitchen,West,3.0,31.92,95.76
2701,2022-09-01,Non-Stick Pan,Home & Kitchen,East,4.0,27.49,109.96
3811,2023-09-06,Bluetooth Speaker,Electronics,West,3.0,39.97,119.91
2102,2022-01-20,Denim Jeans,Clothing,North,4.0,45.51,182.04
1596,2021-08-01,Coffee Maker,Home & Kitchen,South,3.0,49.43,148.29
4166,2023-12-09,Running Shoes,Sports,East,6.0,57.46,344.76
5361,2024-11-22,Non-Stick Pan,Home & Kitchen,North,2.0,26.51,53.02
2594,2022-07-20,Mechanical Keyboard,Electronics,West,6.0,61.37,368.22
1492,2021-06-30,Face Moisturizer,Beauty,South,3.0,17.41,52.23
2795,2022-10-07,Cricket Bat,Sports,East,3.0,44.87,134.61
1579,2021-07-26,Yoga Mat,Sports,West,2.0,19.36,38.72
2802,2022-10-10,Non-Stick Pan,Home & Kitchen,West,1.0,28.27,28.27
1606,2021-08-05,USB-C Charger,Electronics,East,4.0,12.54,50.16
4449,2024-02-28,Wireless Mouse,Electronics,West,6.0,13.85,83.1
4616,2024-04-27,Bluetooth Speaker,Electronics,South,7.0,38.85,271.95
1642,2021-08-22,Winter Jacket,Clothing,East,6.0,91.15,546.9
5204,2024-10-20,Cricket Bat,Sports,West,2.0,42.26,84.52
5057,2024-09-03,Yoga Mat,Sports,East,6.0,22.37,134.22
3468,2023-05-25,Face Moisturizer,Beauty,West,1.0,20.09,20.09
4136,2023-12-03,Wireless Mouse,Electronics,East,2.0,15.04,30.08
2829,2022-10-21,Running Shoes,Sports,East,7.0,67.99,475.93
4626,2024-04-30,Coffee Maker,Home & Kitchen,North,4.0,54.56,218.24
3825,2023-09-12,Cotton T-Shirt,Clothing,West,5.0,15.26,76.3
3137,2023-01-22,Bed Sheet Set,Home & Kitchen,West,7.0,29.75,208.25
4433,2024-02-22,Running Shoes,Sports,South,6.0,68.4,410.4
4962,2024-08-04,Shampoo,Beauty,East,1.0,9.59,9.59
2981,2022-12-02,Non-Stick Pan,Home & Kitchen,East,5.0,23.87,119.35
4581,2024-04-14,Face Moisturizer,Beauty,East,7.0,,143.43
3698,2023-07-24,Shampoo,Beauty,East,6.0,10.94,65.64
2178,2022-02-21,Cricket Bat,Sports,South,5.0,,220.95
4775,2024-06-16,Shampoo,Beauty,North,3.0,11.34,34.02
2542,2022-07-03,Winter Jacket,Clothing,South,1.0,78.67,78.67
1450,2021-06-14,Bluetooth Speaker,Electronics,North,6.0,34.93,209.58
1930,2021-11-29,Cotton T-Shirt,Clothing,West,2.0,16.4,32.8
4219,2023-12-22,Bluetooth Speaker,Electronics,West,2.0,34.87,69.74
5346,2024-11-18,Face Moisturizer,Beauty,West,2.0,17.09,34.18
1394,2021-05-28,Yoga Mat,Sports,West,1.0,21.97,21.97
5305,2024-11-11,Winter Jacket,Clothing,South,2.0,82.22,164.44
4196,2023-12-16,Running Shoes,Sports,East,7.0,68.83,481.81
2936,2022-11-21,Bluetooth Speaker,Electronics,North,4.0,38.01,152.04
